method,state_index,state_label,coast_windows,schedule,probability,refined_selected_worst_error,refined_nominal_error,is_best_state,is_best_one_coast,is_pareto_frontier
structured_inverse_cycle_p4_r4,10,10,10,111111111101,0.1544544670549001,0.0840670141736464,0.0595664825472062,False,False,True
structured_inverse_cycle_p4_r4,11,11,11,111111111110,0.6233307049956368,0.0832614239111052,0.0587801873504588,True,True,True
structured_inverse_cycle_p4_r8,0,0,0,011111111111,0.0013679220410510882,0.0940745290922824,0.0690121126015381,False,False,False
structured_inverse_cycle_p4_r8,1,1,1,101111111111,0.0050978542919658375,0.0925646306997911,0.0674629379621564,False,False,False
structured_inverse_cycle_p4_r8,2,2,2,110111111111,0.008748973380255992,0.0922072907281229,0.0669946905744458,False,False,False
structured_inverse_cycle_p4_r8,3,3,3,111011111111,0.009778216617316132,0.0891852628715516,0.0642622153311685,False,False,False
structured_inverse_cycle_p4_r8,4,4,4,111101111111,0.011870901543714455,0.0881467206672208,0.0632678740837427,False,False,False
structured_inverse_cycle_p4_r8,5,5,5,111110111111,0.0005214357894073432,0.0876302659683052,0.062754548122028,False,False,False
structured_inverse_cycle_p4_r8,6,6,6,111111011111,0.32799884023507136,0.0836849565091918,0.0600522997884915,False,False,False
structured_inverse_cycle_p4_r8,7,7,7,111111101111,0.03408792756546479,0.0852143098547604,0.0605770719694452,False,False,False
structured_inverse_cycle_p4_r8,8,8,8,111111110111,0.012671205631181905,0.0846623615241569,0.0600776590648171,False,False,False
structured_inverse_cycle_p4_r8,9,9,9,111111111011,0.1449709651092887,0.0848356908620562,0.0603003605462355,False,False,True
structured_inverse_cycle_p4_r8,10,10,10,111111111101,0.18279977554738608,0.0840670141736464,0.0595664825472062,False,False,True
structured_inverse_cycle_p4_r8,11,11,11,111111111110,0.26008598224789614,0.0832614239111052,0.0587801873504588,True,True,True
structured_exponential_cycle_p1_r1,0,0,0,011111111111,0.0089667726328566,0.0940745290922824,0.0690121126015381,False,False,False
structured_exponential_cycle_p1_r1,1,1,1,101111111111,0.013632187372812755,0.0925646306997911,0.0674629379621564,False,False,False
structured_exponential_cycle_p1_r1,2,2,2,110111111111,0.015052957998343533,0.0922072907281229,0.0669946905744458,False,False,False
structured_exponential_cycle_p1_r1,3,3,3,111011111111,0.03481364147672157,0.0891852628715516,0.0642622153311685,False,False,False
structured_exponential_cycle_p1_r1,4,4,4,111101111111,0.04643918548521773,0.0881467206672208,0.0632678740837427,False,False,False
structured_exponential_cycle_p1_r1,5,5,5,111110111111,0.05359358548426696,0.0876302659683052,0.062754548122028,False,False,False
structured_exponential_cycle_p1_r1,6,6,6,111111011111,0.16013552016570773,0.0836849565091918,0.0600522997884915,False,False,False
structured_exponential_cycle_p1_r1,7,7,7,111111101111,0.10476449794351034,0.0852143098547604,0.0605770719694452,False,False,False
structured_exponential_cycle_p1_r1,8,8,8,111111110111,0.12210094453286997,0.0846623615241569,0.0600776590648171,False,False,False
structured_exponential_cycle_p1_r1,9,9,9,111111111011,0.11636821504424942,0.0848356908620562,0.0603003605462355,False,False,True
structured_exponential_cycle_p1_r1,10,10,10,111111111101,0.1440300490643732,0.0840670141736464,0.0595664825472062,False,False,True
structured_exponential_cycle_p1_r1,11,11,11,111111111110,0.1801024427990702,0.0832614239111052,0.0587801873504588,True,True,True
structured_exponential_cycle_p1_r4,0,0,0,011111111111,0.0089667726328566,0.0940745290922824,0.0690121126015381,False,False,False
structured_exponential_cycle_p1_r4,1,1,1,101111111111,0.013632187372812755,0.0925646306997911,0.0674629379621564,False,False,False
structured_exponential_cycle_p1_r4,2,2,2,110111111111,0.015052957998343533,0.0922072907281229,0.0669946905744458,False,False,False
structured_exponential_cycle_p1_r4,3,3,3,111011111111,0.03481364147672157,0.0891852628715516,0.0642622153311685,False,False,False
structured_exponential_cycle_p1_r4,4,4,4,111101111111,0.04643918548521773,0.0881467206672208,0.0632678740837427,False,False,False
structured_exponential_cycle_p1_r4,5,5,5,111110111111,0.05359358548426696,0.0876302659683052,0.062754548122028,False,False,False
structured_exponential_cycle_p1_r4,6,6,6,111111011111,0.16013552016570773,0.0836849565091918,0.0600522997884915,False,False,False
structured_exponential_cycle_p1_r4,7,7,7,111111101111,0.10476449794351034,0.0852143098547604,0.0605770719694452,False,False,False
structured_exponential_cycle_p1_r4,8,8,8,111111110111,0.12210094453286997,0.0846623615241569,0.0600776590648171,False,False,False
structured_exponential_cycle_p1_r4,9,9,9,111111111011,0.11636821504424942,0.0848356908620562,0.0603003605462355,False,False,True
structured_exponential_cycle_p1_r4,10,10,10,111111111101,0.1440300490643732,0.0840670141736464,0.0595664825472062,False,False,True
structured_exponential_cycle_p1_r4,11,11,11,111111111110,0.1801024427990702,0.0832614239111052,0.0587801873504588,True,True,True
structured_exponential_cycle_p1_r8,0,0,0,011111111111,0.0089667726328566,0.0940745290922824,0.0690121126015381,False,False,False
structured_exponential_cycle_p1_r8,1,1,1,101111111111,0.013632187372812755,0.0925646306997911,0.0674629379621564,False,False,False
structured_exponential_cycle_p1_r8,2,2,2,110111111111,0.015052957998343533,0.0922072907281229,0.0669946905744458,False,False,False
structured_exponential_cycle_p1_r8,3,3,3,111011111111,0.03481364147672157,0.0891852628715516,0.0642622153311685,False,False,False
structured_exponential_cycle_p1_r8,4,4,4,111101111111,0.04643918548521773,0.0881467206672208,0.0632678740837427,False,False,False
structured_exponential_cycle_p1_r8,5,5,5,111110111111,0.05359358548426696,0.0876302659683052,0.062754548122028,False,False,False
structured_exponential_cycle_p1_r8,6,6,6,111111011111,0.16013552016570773,0.0836849565091918,0.0600522997884915,False,False,False
structured_exponential_cycle_p1_r8,7,7,7,111111101111,0.10476449794351034,0.0852143098547604,0.0605770719694452,False,False,False
structured_exponential_cycle_p1_r8,8,8,8,111111110111,0.12210094453286997,0.0846623615241569,0.0600776590648171,False,False,False
structured_exponential_cycle_p1_r8,9,9,9,111111111011,0.11636821504424942,0.0848356908620562,0.0603003605462355,False,False,True
structured_exponential_cycle_p1_r8,10,10,10,111111111101,0.1440300490643732,0.0840670141736464,0.0595664825472062,False,False,True
structured_exponential_cycle_p1_r8,11,11,11,111111111110,0.1801024427990702,0.0832614239111052,0.0587801873504588,True,True,True
structured_exponential_cycle_p2_r1,0,0,0,011111111111,0.008966772632856605,0.0940745290922824,0.0690121126015381,False,False,False
structured_exponential_cycle_p2_r1,1,1,1,101111111111,0.013632187372812748,0.0925646306997911,0.0674629379621564,False,False,False
structured_exponential_cycle_p2_r1,2,2,2,110111111111,0.015052957998343457,0.0922072907281229,0.0669946905744458,False,False,False
structured_exponential_cycle_p2_r1,3,3,3,111011111111,0.03481364147672148,0.0891852628715516,0.0642622153311685,False,False,False
structured_exponential_cycle_p2_r1,4,4,4,111101111111,0.04643918548521767,0.0881467206672208,0.0632678740837427,False,False,False
structured_exponential_cycle_p2_r1,5,5,5,111110111111,0.05359358548426677,0.0876302659683052,0.062754548122028,False,False,False
structured_exponential_cycle_p2_r1,6,6,6,111111011111,0.16013552016570784,0.0836849565091918,0.0600522997884915,False,False,False
structured_exponential_cycle_p2_r1,7,7,7,111111101111,0.1047644979435102,0.0852143098547604,0.0605770719694452,False,False,False
structured_exponential_cycle_p2_r1,8,8,8,111111110111,0.12210094453287004,0.0846623615241569,0.0600776590648171,False,False,False
structured_exponential_cycle_p2_r1,9,9,9,111111111011,0.11636821504424938,0.0848356908620562,0.0603003605462355,False,False,True
structured_exponential_cycle_p2_r1,10,10,10,111111111101,0.14403004906437322,0.0840670141736464,0.0595664825472062,False,False,True
structured_exponential_cycle_p2_r1,11,11,11,111111111110,0.18010244279907042,0.0832614239111052,0.0587801873504588,True,True,True
structured_exponential_cycle_p2_r4,0,0,0,011111111111,0.002566421161969497,0.0940745290922824,0.0690121126015381,False,False,False
structured_exponential_cycle_p2_r4,1,1,1,101111111111,0.008658984361448494,0.0925646306997911,0.0674629379621564,False,False,False
structured_exponential_cycle_p2_r4,2,2,2,110111111111,0.007953093095787562,0.0922072907281229,0.0669946905744458,False,False,False
structured_exponential_cycle_p2_r4,3,3,3,111011111111,0.07031317362426134,0.0891852628715516,0.0642622153311685,False,False,False
structured_exponential_cycle_p2_r4,4,4,4,111101111111,0.018231191310420933,0.0881467206672208,0.0632678740837427,False,False,False
structured_exponential_cycle_p2_r4,5,5,5,111110111111,0.044944857806347875,0.0876302659683052,0.062754548122028,False,False,False
structured_exponential_cycle_p2_r4,6,6,6,111111011111,0.1662438572013218,0.0836849565091918,0.0600522997884915,False,False,False
structured_exponential_cycle_p2_r4,7,7,7,111111101111,0.026684092856126135,0.0852143098547604,0.0605770719694452,False,False,False
structured_exponential_cycle_p2_r4,8,8,8,111111110111,0.24560443854894407,0.0846623615241569,0.0600776590648171,False,False,False
structured_exponential_cycle_p2_r4,9,9,9,111111111011,0.059799298350251856,0.0848356908620562,0.0603003605462355,False,False,True
structured_exponential_cycle_p2_r4,10,10,10,111111111101,0.0431656009890727,0.0840670141736464,0.0595664825472062,False,False,True
structured_exponential_cycle_p2_r4,11,11,11,111111111110,0.3058349906940477,0.0832614239111052,0.0587801873504588,True,True,True
structured_exponential_cycle_p2_r8,0,0,0,011111111111,0.0025663640017554476,0.0940745290922824,0.0690121126015381,False,False,False
structured_exponential_cycle_p2_r8,1,1,1,101111111111,0.008658521077012326,0.0925646306997911,0.0674629379621564,False,False,False
structured_exponential_cycle_p2_r8,2,2,2,110111111111,0.00795204896347887,0.0922072907281229,0.0669946905744458,False,False,False
structured_exponential_cycle_p2_r8,3,3,3,111011111111,0.07031291697360875,0.0891852628715516,0.0642622153311685,False,False,False
structured_exponential_cycle_p2_r8,4,4,4,111101111111,0.018232331789594648,0.0881467206672208,0.0632678740837427,False,False,False
structured_exponential_cycle_p2_r8,5,5,5,111110111111,0.04494723106203138,0.0876302659683052,0.062754548122028,False,False,False
structured_exponential_cycle_p2_r8,6,6,6,111111011111,0.16624085255329127,0.0836849565091918,0.0600522997884915,False,False,False
structured_exponential_cycle_p2_r8,7,7,7,111111101111,0.026684755794022966,0.0852143098547604,0.0605770719694452,False,False,False
structured_exponential_cycle_p2_r8,8,8,8,111111110111,0.245603319949153,0.0846623615241569,0.0600776590648171,False,False,False
structured_exponential_cycle_p2_r8,9,9,9,111111111011,0.059801453307882446,0.0848356908620562,0.0603003605462355,False,False,True
structured_exponential_cycle_p2_r8,10,10,10,111111111101,0.043163119582898236,0.0840670141736464,0.0595664825472062,False,False,True
structured_exponential_cycle_p2_r8,11,11,11,111111111110,0.3058370849452707,0.0832614239111052,0.0587801873504588,True,True,True
structured_exponential_cycle_p3_r1,0,0,0,011111111111,0.008966772632856624,0.0940745290922824,0.0690121126015381,False,False,False
structured_exponential_cycle_p3_r1,1,1,1,101111111111,0.013632187372812764,0.0925646306997911,0.0674629379621564,False,False,False
structured_exponential_cycle_p3_r1,2,2,2,110111111111,0.015052957998343415,0.0922072907281229,0.0669946905744458,False,False,False
structured_exponential_cycle_p3_r1,3,3,3,111011111111,0.034813641476721474,0.0891852628715516,0.0642622153311685,False,False,False
structured_exponential_cycle_p3_r1,4,4,4,111101111111,0.046439185485217666,0.0881467206672208,0.0632678740837427,False,False,False
structured_exponential_cycle_p3_r1,5,5,5,111110111111,0.05359358548426663,0.0876302659683052,0.062754548122028,False,False,False
structured_exponential_cycle_p3_r1,6,6,6,111111011111,0.1601355201657079,0.0836849565091918,0.0600522997884915,False,False,False
structured_exponential_cycle_p3_r1,7,7,7,111111101111,0.10476449794351002,0.0852143098547604,0.0605770719694452,False,False,False
structured_exponential_cycle_p3_r1,8,8,8,111111110111,0.12210094453287007,0.0846623615241569,0.0600776590648171,False,False,False
structured_exponential_cycle_p3_r1,9,9,9,111111111011,0.11636821504424937,0.0848356908620562,0.0603003605462355,False,False,True
structured_exponential_cycle_p3_r1,10,10,10,111111111101,0.1440300490643734,0.0840670141736464,0.0595664825472062,False,False,True
structured_exponential_cycle_p3_r1,11,11,11,111111111110,0.18010244279907078,0.0832614239111052,0.0587801873504588,True,True,True
structured_exponential_cycle_p3_r4,0,0,0,011111111111,0.0009574554936435771,0.0940745290922824,0.0690121126015381,False,False,False
structured_exponential_cycle_p3_r4,1,1,1,101111111111,0.00010388329164959377,0.0925646306997911,0.0674629379621564,False,False,False
structured_exponential_cycle_p3_r4,2,2,2,110111111111,0.001856790177242514,0.0922072907281229,0.0669946905744458,False,False,False
structured_exponential_cycle_p3_r4,3,3,3,111011111111,0.05198203696572537,0.0891852628715516,0.0642622153311685,False,False,False
structured_exponential_cycle_p3_r4,4,4,4,111101111111,0.047502281898786455,0.0881467206672208,0.0632678740837427,False,False,False
structured_exponential_cycle_p3_r4,5,5,5,111110111111,0.048397430587249435,0.0876302659683052,0.062754548122028,False,False,False
structured_exponential_cycle_p3_r4,6,6,6,111111011111,0.2441295986302278,0.0836849565091918,0.0600522997884915,False,False,False
structured_exponential_cycle_p3_r4,7,7,7,111111101111,0.04654305992634594,0.0852143098547604,0.0605770719694452,False,False,False
structured_exponential_cycle_p3_r4,8,8,8,111111110111,0.11603687866097889,0.0846623615241569,0.0600776590648171,False,False,False
structured_exponential_cycle_p3_r4,9,9,9,111111111011,0.029351555816584798,0.0848356908620562,0.0603003605462355,False,False,True
structured_exponential_cycle_p3_r4,10,10,10,111111111101,0.05864452821065728,0.0840670141736464,0.0595664825472062,False,False,True
structured_exponential_cycle_p3_r4,11,11,11,111111111110,0.3544945003409083,0.0832614239111052,0.0587801873504588,True,True,True
structured_exponential_cycle_p3_r8,0,0,0,011111111111,0.0019424405031416394,0.0940745290922824,0.0690121126015381,False,False,False
structured_exponential_cycle_p3_r8,1,1,1,101111111111,0.0036661619298485135,0.0925646306997911,0.0674629379621564,False,False,False
structured_exponential_cycle_p3_r8,2,2,2,110111111111,0.010951407005759995,0.0922072907281229,0.0669946905744458,False,False,False
structured_exponential_cycle_p3_r8,3,3,3,111011111111,0.019512570745186354,0.0891852628715516,0.0642622153311685,False,False,False
structured_exponential_cycle_p3_r8,4,4,4,111101111111,0.0337791015810563,0.0881467206672208,0.0632678740837427,False,False,False
structured_exponential_cycle_p3_r8,5,5,5,111110111111,0.013917818807600298,0.0876302659683052,0.062754548122028,False,False,False
structured_exponential_cycle_p3_r8,6,6,6,111111011111,0.18194868844398235,0.0836849565091918,0.0600522997884915,False,False,False
structured_exponential_cycle_p3_r8,7,7,7,111111101111,0.04549054660777862,0.0852143098547604,0.0605770719694452,False,False,False
structured_exponential_cycle_p3_r8,8,8,8,111111110111,0.05579310397251969,0.0846623615241569,0.0600776590648171,False,False,False
structured_exponential_cycle_p3_r8,9,9,9,111111111011,0.11721918665626885,0.0848356908620562,0.0603003605462355,False,False,True
structured_exponential_cycle_p3_r8,10,10,10,111111111101,0.19749696699326788,0.0840670141736464,0.0595664825472062,False,False,True
structured_exponential_cycle_p3_r8,11,11,11,111111111110,0.31828200675358953,0.0832614239111052,0.0587801873504588,True,True,True
structured_exponential_cycle_p4_r1,0,0,0,011111111111,0.008966772632856623,0.0940745290922824,0.0690121126015381,False,False,False
structured_exponential_cycle_p4_r1,1,1,1,101111111111,0.013632187372812766,0.0925646306997911,0.0674629379621564,False,False,False
structured_exponential_cycle_p4_r1,2,2,2,110111111111,0.015052957998343355,0.0922072907281229,0.0669946905744458,False,False,False
structured_exponential_cycle_p4_r1,3,3,3,111011111111,0.03481364147672137,0.0891852628715516,0.0642622153311685,False,False,False
structured_exponential_cycle_p4_r1,4,4,4,111101111111,0.04643918548521756,0.0881467206672208,0.0632678740837427,False,False,False
structured_exponential_cycle_p4_r1,5,5,5,111110111111,0.053593585484266515,0.0876302659683052,0.062754548122028,False,False,False
structured_exponential_cycle_p4_r1,6,6,6,111111011111,0.16013552016570798,0.0836849565091918,0.0600522997884915,False,False,False
structured_exponential_cycle_p4_r1,7,7,7,111111101111,0.10476449794350993,0.0852143098547604,0.0605770719694452,False,False,False
structured_exponential_cycle_p4_r1,8,8,8,111111110111,0.12210094453287022,0.0846623615241569,0.0600776590648171,False,False,False
structured_exponential_cycle_p4_r1,9,9,9,111111111011,0.11636821504424935,0.0848356908620562,0.0603003605462355,False,False,True
structured_exponential_cycle_p4_r1,10,10,10,111111111101,0.14403004906437342,0.0840670141736464,0.0595664825472062,False,False,True
structured_exponential_cycle_p4_r1,11,11,11,111111111110,0.18010244279907095,0.0832614239111052,0.0587801873504588,True,True,True
structured_exponential_cycle_p4_r4,0,0,0,011111111111,0.0004551360787129942,0.0940745290922824,0.0690121126015381,False,False,False
structured_exponential_cycle_p4_r4,1,1,1,101111111111,0.01018774187090365,0.0925646306997911,0.0674629379621564,False,False,False
structured_exponential_cycle_p4_r4,2,2,2,110111111111,0.008191439129216103,0.0922072907281229,0.0669946905744458,False,False,False
structured_exponential_cycle_p4_r4,3,3,3,111011111111,0.025344939022915274,0.0891852628715516,0.0642622153311685,False,False,False
structured_exponential_cycle_p4_r4,4,4,4,111101111111,0.054494095117862434,0.0881467206672208,0.0632678740837427,False,False,False
structured_exponential_cycle_p4_r4,5,5,5,111110111111,0.0006539493208596771,0.0876302659683052,0.062754548122028,False,False,False
structured_exponential_cycle_p4_r4,6,6,6,111111011111,0.07662866290095634,0.0836849565091918,0.0600522997884915,False,False,False
structured_exponential_cycle_p4_r4,7,7,7,111111101111,0.014114254876989448,0.0852143098547604,0.0605770719694452,False,False,False
structured_exponential_cycle_p4_r4,8,8,8,111111110111,0.06697134600992269,0.0846623615241569,0.0600776590648171,False,False,False
structured_exponential_cycle_p4_r4,9,9,9,111111111011,0.17806884738016984,0.0848356908620562,0.0603003605462355,False,False,True
structured_exponential_cycle_p4_r4,10,10,10,111111111101,0.1423962678700331,0.0840670141736464,0.0595664825472062,False,False,True
structured_exponential_cycle_p4_r4,11,11,11,111111111110,0.42249332042145854,0.0832614239111052,0.0587801873504588,True,True,True
structured_exponential_cycle_p4_r8,0,0,0,011111111111,0.003937577570102783,0.0940745290922824,0.0690121126015381,False,False,False
structured_exponential_cycle_p4_r8,1,1,1,101111111111,0.0013286631619736627,0.0925646306997911,0.0674629379621564,False,False,False
structured_exponential_cycle_p4_r8,2,2,2,110111111111,0.0012059149834923652,0.0922072907281229,0.0669946905744458,False,False,False
structured_exponential_cycle_p4_r8,3,3,3,111011111111,0.028638937010665545,0.0891852628715516,0.0642622153311685,False,False,False
structured_exponential_cycle_p4_r8,4,4,4,111101111111,0.022050622126158534,0.0881467206672208,0.0632678740837427,False,False,False
structured_exponential_cycle_p4_r8,5,5,5,111110111111,0.008566242311510484,0.0876302659683052,0.062754548122028,False,False,False
structured_exponential_cycle_p4_r8,6,6,6,111111011111,0.15137251616028682,0.0836849565091918,0.0600522997884915,False,False,False
structured_exponential_cycle_p4_r8,7,7,7,111111101111,0.010137244258758591,0.0852143098547604,0.0605770719694452,False,False,False
structured_exponential_cycle_p4_r8,8,8,8,111111110111,0.020881405607969243,0.0846623615241569,0.0600776590648171,False,False,False
structured_exponential_cycle_p4_r8,9,9,9,111111111011,0.11272975308232176,0.0848356908620562,0.0603003605462355,False,False,True
structured_exponential_cycle_p4_r8,10,10,10,111111111101,0.11689899494101877,0.0840670141736464,0.0595664825472062,False,False,True
structured_exponential_cycle_p4_r8,11,11,11,111111111110,0.5222521287857415,0.0832614239111052,0.0587801873504588,True,True,True
structured_inverse_complete_p1_r1,0,0,0,011111111111,0.009361272411425009,0.0940745290922824,0.0690121126015381,False,False,False
structured_inverse_complete_p1_r1,1,1,1,101111111111,0.010846079003639712,0.0925646306997911,0.0674629379621564,False,False,False
structured_inverse_complete_p1_r1,2,2,2,110111111111,0.011269096142717462,0.0922072907281229,0.0669946905744458,False,False,False
structured_inverse_complete_p1_r1,3,3,3,111011111111,0.016815506878683262,0.0891852628715516,0.0642622153311685,False,False,False
structured_inverse_complete_p1_r1,4,4,4,111101111111,0.02023869850713789,0.0881467206672208,0.0632678740837427,False,False,False
structured_inverse_complete_p1_r1,5,5,5,111110111111,0.022518335038245612,0.0876302659683052,0.062754548122028,False,False,False
structured_inverse_complete_p1_r1,6,6,6,111111011111,0.1613781911646017,0.0836849565091918,0.0600522997884915,False,False,False
structured_inverse_complete_p1_r1,7,7,7,111111101111,0.04759883116701377,0.0852143098547604,0.0605770719694452,False,False,False
structured_inverse_complete_p1_r1,8,8,8,111111110111,0.06384425535947119,0.0846623615241569,0.0600776590648171,False,False,False
structured_inverse_complete_p1_r1,9,9,9,111111111011,0.05766391302888556,0.0848356908620562,0.0603003605462355,False,False,True
structured_inverse_complete_p1_r1,10,10,10,111111111101,0.10104092831550343,0.0840670141736464,0.0595664825472062,False,False,True
structured_inverse_complete_p1_r1,11,11,11,111111111110,0.4774248929826754,0.0832614239111052,0.0587801873504588,True,True,True
structured_inverse_complete_p1_r4,0,0,0,011111111111,0.002016129840359991,0.0940745290922824,0.0690121126015381,False,False,False
structured_inverse_complete_p1_r4,1,1,1,101111111111,0.00021687061896364816,0.0925646306997911,0.0674629379621564,False,False,False
structured_inverse_complete_p1_r4,2,2,2,110111111111,5.4956147584688564e-05,0.0922072907281229,0.0669946905744458,False,False,False
structured_inverse_complete_p1_r4,3,3,3,111011111111,0.004371689504619986,0.0891852628715516,0.0642622153311685,False,False,False
structured_inverse_complete_p1_r4,4,4,4,111101111111,0.009176524917145299,0.0881467206672208,0.0632678740837427,False,False,False
structured_inverse_complete_p1_r4,5,5,5,111110111111,0.012546744854445324,0.0876302659683052,0.062754548122028,False,False,False
structured_inverse_complete_p1_r4,6,6,6,111111011111,0.17714890669562502,0.0836849565091918,0.0600522997884915,False,False,False
structured_inverse_complete_p1_r4,7,7,7,111111101111,0.04736955261402321,0.0852143098547604,0.0605770719694452,False,False,False
structured_inverse_complete_p1_r4,8,8,8,111111110111,0.06755475947251949,0.0846623615241569,0.0600776590648171,False,False,False
structured_inverse_complete_p1_r4,9,9,9,111111111011,0.060018351136123416,0.0848356908620562,0.0603003605462355,False,False,True
structured_inverse_complete_p1_r4,10,10,10,111111111101,0.11074655834380251,0.0840670141736464,0.0595664825472062,False,False,True
structured_inverse_complete_p1_r4,11,11,11,111111111110,0.5087789558547875,0.0832614239111052,0.0587801873504588,True,True,True
structured_inverse_complete_p1_r8,0,0,0,011111111111,0.002016130051995636,0.0940745290922824,0.0690121126015381,False,False,False
structured_inverse_complete_p1_r8,1,1,1,101111111111,0.00021687143221344618,0.0925646306997911,0.0674629379621564,False,False,False
structured_inverse_complete_p1_r8,2,2,2,110111111111,5.495701020622905e-05,0.0922072907281229,0.0669946905744458,False,False,False
structured_inverse_complete_p1_r8,3,3,3,111011111111,0.004371689752297464,0.0891852628715516,0.0642622153311685,False,False,False
structured_inverse_complete_p1_r8,4,4,4,111101111111,0.009176524617275028,0.0881467206672208,0.0632678740837427,False,False,False
structured_inverse_complete_p1_r8,5,5,5,111110111111,0.012546744226922023,0.0876302659683052,0.062754548122028,False,False,False
structured_inverse_complete_p1_r8,6,6,6,111111011111,0.17714890614490164,0.0836849565091918,0.0600522997884915,False,False,False
structured_inverse_complete_p1_r8,7,7,7,111111101111,0.047369550150310386,0.0852143098547604,0.0605770719694452,False,False,False
structured_inverse_complete_p1_r8,8,8,8,111111110111,0.06755475676973202,0.0846623615241569,0.0600776590648171,False,False,False
structured_inverse_complete_p1_r8,9,9,9,111111111011,0.06001834847449724,0.0848356908620562,0.0603003605462355,False,False,True
structured_inverse_complete_p1_r8,10,10,10,111111111101,0.11074655609214377,0.0840670141736464,0.0595664825472062,False,False,True
structured_inverse_complete_p1_r8,11,11,11,111111111110,0.5087789652775052,0.0832614239111052,0.0587801873504588,True,True,True
structured_inverse_complete_p2_r1,0,0,0,011111111111,0.0019211572334988467,0.0940745290922824,0.0690121126015381,False,False,False
structured_inverse_complete_p2_r1,1,1,1,101111111111,0.0001951232418874638,0.0925646306997911,0.0674629379621564,False,False,False
structured_inverse_complete_p2_r1,2,2,2,110111111111,4.260805340991913e-05,0.0922072907281229,0.0669946905744458,False,False,False
structured_inverse_complete_p2_r1,3,3,3,111011111111,0.004103294227883193,0.0891852628715516,0.0642622153311685,False,False,False
structured_inverse_complete_p2_r1,4,4,4,111101111111,0.008659569649958903,0.0881467206672208,0.0632678740837427,False,False,False
structured_inverse_complete_p2_r1,5,5,5,111110111111,0.01188405997499923,0.0876302659683052,0.062754548122028,False,False,False
structured_inverse_complete_p2_r1,6,6,6,111111011111,0.17763986438569465,0.0836849565091918,0.0600522997884915,False,False,False
structured_inverse_complete_p2_r1,7,7,7,111111101111,0.04616844876178797,0.0852143098547604,0.0605770719694452,False,False,False
structured_inverse_complete_p2_r1,8,8,8,111111110111,0.06646303743146909,0.0846623615241569,0.0600776590648171,False,False,False
structured_inverse_complete_p2_r1,9,9,9,111111111011,0.05886736407189648,0.0848356908620562,0.0603003605462355,False,False,True
structured_inverse_complete_p2_r1,10,10,10,111111111101,0.11020092566075299,0.0840670141736464,0.0595664825472062,False,False,True
structured_inverse_complete_p2_r1,11,11,11,111111111110,0.5138545473067614,0.0832614239111052,0.0587801873504588,True,True,True
structured_inverse_complete_p2_r4,0,0,0,011111111111,0.0010443933213925953,0.0940745290922824,0.0690121126015381,False,False,False
structured_inverse_complete_p2_r4,1,1,1,101111111111,0.00044605666026880736,0.0925646306997911,0.0674629379621564,False,False,False
structured_inverse_complete_p2_r4,2,2,2,110111111111,0.0009051283728098257,0.0922072907281229,0.0669946905744458,False,False,False
structured_inverse_complete_p2_r4,3,3,3,111011111111,0.0010077602206285594,0.0891852628715516,0.0642622153311685,False,False,False
structured_inverse_complete_p2_r4,4,4,4,111101111111,5.822119653567159e-05,0.0881467206672208,0.0632678740837427,False,False,False
structured_inverse_complete_p2_r4,5,5,5,111110111111,0.0006901044490155435,0.0876302659683052,0.062754548122028,False,False,False
structured_inverse_complete_p2_r4,6,6,6,111111011111,0.19036428489751422,0.0836849565091918,0.0600522997884915,False,False,False
structured_inverse_complete_p2_r4,7,7,7,111111101111,0.03659949467995098,0.0852143098547604,0.0605770719694452,False,False,False
structured_inverse_complete_p2_r4,8,8,8,111111110111,0.06252105609859622,0.0846623615241569,0.0600776590648171,False,False,False
structured_inverse_complete_p2_r4,9,9,9,111111111011,0.052898284333031835,0.0848356908620562,0.0603003605462355,False,False,True
structured_inverse_complete_p2_r4,10,10,10,111111111101,0.11521371090072763,0.0840670141736464,0.0595664825472062,False,False,True
structured_inverse_complete_p2_r4,11,11,11,111111111110,0.5382515048695282,0.0832614239111052,0.0587801873504588,True,True,True
structured_inverse_complete_p2_r8,0,0,0,011111111111,0.0010449422055957898,0.0940745290922824,0.0690121126015381,False,False,False
structured_inverse_complete_p2_r8,1,1,1,101111111111,0.00044671669929104206,0.0925646306997911,0.0674629379621564,False,False,False
structured_inverse_complete_p2_r8,2,2,2,110111111111,0.0009063179757837751,0.0922072907281229,0.0669946905744458,False,False,False
structured_inverse_complete_p2_r8,3,3,3,111011111111,0.001010072622199784,0.0891852628715516,0.0642622153311685,False,False,False
structured_inverse_complete_p2_r8,4,4,4,111101111111,5.768196914746974e-05,0.0881467206672208,0.0632678740837427,False,False,False
structured_inverse_complete_p2_r8,5,5,5,111110111111,0.0006878218852333191,0.0876302659683052,0.062754548122028,False,False,False
structured_inverse_complete_p2_r8,6,6,6,111111011111,0.19036744940855518,0.0836849565091918,0.0600522997884915,False,False,False
structured_inverse_complete_p2_r8,7,7,7,111111101111,0.0365936230901009,0.0852143098547604,0.0605770719694452,False,False,False
structured_inverse_complete_p2_r8,8,8,8,111111110111,0.06251694661353803,0.0846623615241569,0.0600776590648171,False,False,False
structured_inverse_complete_p2_r8,9,9,9,111111111011,0.05289347357257192,0.0848356908620562,0.0603003605462355,False,False,True
structured_inverse_complete_p2_r8,10,10,10,111111111101,0.11521322260298682,0.0840670141736464,0.0595664825472062,False,False,True
